year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,12,ZW,Air Wisconsin Airlines Corp,CHA,"Chattanooga, TN: Lovell Field",89.00,23.00,6.85,0.07,8.08,0.00,8.00,3.00,0.00,3491.00,1349.00,27.00,272.00,0.00,1843.00
2022,12,ZW,Air Wisconsin Airlines Corp,CHS,"Charleston, SC: Charleston AFB/International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,ZW,Air Wisconsin Airlines Corp,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",14.00,2.00,1.02,0.00,0.00,0.00,0.98,0.00,0.00,84.00,25.00,0.00,0.00,0.00,59.00
2022,12,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH: John Glenn Columbus International",44.00,16.00,1.50,0.00,1.97,0.00,12.53,2.00,0.00,1004.00,111.00,0.00,123.00,0.00,770.00
2022,12,ZW,Air Wisconsin Airlines Corp,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",34.00,13.00,4.97,0.05,3.63,0.00,4.35,4.00,0.00,678.00,267.00,3.00,112.00,0.00,296.00
2022,12,ZW,Air Wisconsin Airlines Corp,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",2.00,2.00,0.26,0.00,0.18,0.00,1.56,0.00,0.00,237.00,27.00,0.00,25.00,0.00,185.00
2022,12,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH: James M Cox/Dayton International",155.00,52.00,16.36,0.28,8.64,0.00,26.73,6.00,0.00,5331.00,1420.00,41.00,351.00,0.00,3519.00
2022,12,ZW,Air Wisconsin Airlines Corp,DLH,"Duluth, MN: Duluth International",31.00,3.00,1.06,0.00,1.80,0.00,0.14,4.00,0.00,103.00,27.00,0.00,69.00,0.00,7.00
2022,12,ZW,Air Wisconsin Airlines Corp,DSM,"Des Moines, IA: Des Moines International",11.00,3.00,0.41,0.00,1.00,0.00,1.59,0.00,0.00,549.00,121.00,0.00,27.00,0.00,401.00
2022,12,ZW,Air Wisconsin Airlines Corp,ERI,"Erie, PA: Erie International/Tom Ridge Field",62.00,12.00,3.16,1.72,3.15,0.00,3.97,3.00,0.00,1225.00,272.00,195.00,250.00,0.00,508.00
2022,12,ZW,Air Wisconsin Airlines Corp,FNT,"Flint, MI: Bishop International",60.00,10.00,2.78,0.00,5.03,0.00,2.18,3.00,0.00,1365.00,838.00,0.00,200.00,0.00,327.00
2022,12,ZW,Air Wisconsin Airlines Corp,FSD,"Sioux Falls, SD: Joe Foss Field",17.00,6.00,0.83,0.00,3.33,0.00,1.84,4.00,0.00,210.00,36.00,0.00,107.00,0.00,67.00
2022,12,ZW,Air Wisconsin Airlines Corp,GRB,"Green Bay, WI: Green Bay Austin Straubel International",28.00,10.00,0.82,0.00,1.00,0.00,8.18,0.00,0.00,470.00,50.00,0.00,16.00,0.00,404.00
2022,12,ZW,Air Wisconsin Airlines Corp,GRR,"Grand Rapids, MI: Gerald R. Ford International",69.00,25.00,3.55,0.48,9.88,0.00,11.08,8.00,1.00,1777.00,229.00,15.00,340.00,0.00,1193.00
2022,12,ZW,Air Wisconsin Airlines Corp,GSO,"Greensboro/High Point, NC: Piedmont Triad International",93.00,30.00,15.76,0.00,5.81,0.00,8.43,5.00,0.00,2421.00,1444.00,0.00,189.00,0.00,788.00
2022,12,ZW,Air Wisconsin Airlines Corp,GSP,"Greer, SC: Greenville-Spartanburg International",33.00,3.00,0.01,0.00,1.00,0.00,1.99,2.00,0.00,214.00,1.00,0.00,16.00,0.00,197.00
2022,12,ZW,Air Wisconsin Airlines Corp,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",17.00,6.00,1.93,0.33,0.30,0.00,3.44,0.00,0.00,856.00,471.00,64.00,15.00,0.00,306.00
2022,12,ZW,Air Wisconsin Airlines Corp,IAD,"Washington, DC: Washington Dulles International",221.00,46.00,11.91,0.00,17.61,0.00,16.49,8.00,0.00,5743.00,2229.00,0.00,644.00,0.00,2870.00
2022,12,ZW,Air Wisconsin Airlines Corp,IND,"Indianapolis, IN: Indianapolis International",79.00,21.00,5.91,0.06,6.80,0.00,8.24,4.00,0.00,1694.00,388.00,10.00,192.00,0.00,1104.00
2022,12,ZW,Air Wisconsin Airlines Corp,LEX,"Lexington, KY: Blue Grass",57.00,12.00,4.90,0.88,2.69,0.00,3.54,2.00,0.00,810.00,222.00,134.00,166.00,0.00,288.00
2022,12,ZW,Air Wisconsin Airlines Corp,LNK,"Lincoln, NE: Lincoln Airport",48.00,16.00,3.70,0.00,3.29,0.00,9.01,3.00,0.00,2141.00,652.00,0.00,274.00,0.00,1215.00
2022,12,ZW,Air Wisconsin Airlines Corp,MBS,"Saginaw/Bay City/Midland, MI: MBS International",62.00,15.00,2.32,0.26,5.10,0.00,7.32,1.00,0.00,2104.00,597.00,52.00,299.00,0.00,1156.00
2022,12,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",5.00,3.00,0.43,0.00,1.00,0.00,1.57,0.00,0.00,231.00,28.00,0.00,17.00,0.00,186.00
2022,12,ZW,Air Wisconsin Airlines Corp,MDT,"Harrisburg, PA: Harrisburg International",2.00,1.00,0.17,0.00,0.00,0.00,0.83,0.00,0.00,206.00,36.00,0.00,0.00,0.00,170.00
2022,12,ZW,Air Wisconsin Airlines Corp,MEM,"Memphis, TN: Memphis International",10.00,3.00,1.52,0.00,0.38,0.00,1.10,0.00,0.00,64.00,32.00,0.00,8.00,0.00,24.00
2022,12,ZW,Air Wisconsin Airlines Corp,MKE,"Milwaukee, WI: General Mitchell International",122.00,34.00,12.66,1.23,8.63,0.00,11.48,6.00,0.00,3539.00,1199.00,184.00,311.00,0.00,1845.00
2022,12,ZW,Air Wisconsin Airlines Corp,MLI,"Moline, IL: Quad Cities International",45.00,12.00,2.13,1.00,4.96,0.00,3.91,2.00,0.00,612.00,119.00,120.00,182.00,0.00,191.00
2022,12,ZW,Air Wisconsin Airlines Corp,MSN,"Madison, WI: Dane County Regional-Truax Field",56.00,14.00,3.40,0.00,3.87,0.00,6.73,1.00,0.00,1068.00,305.00,0.00,136.00,0.00,627.00
2022,12,ZW,Air Wisconsin Airlines Corp,OMA,"Omaha, NE: Eppley Airfield",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,ZW,Air Wisconsin Airlines Corp,ORD,"Chicago, IL: Chicago O'Hare International",2198.00,512.00,149.10,18.07,82.81,0.00,262.02,122.00,5.00,59833.00,17552.00,2675.00,4272.00,0.00,35334.00
2022,12,ZW,Air Wisconsin Airlines Corp,ORF,"Norfolk, VA: Norfolk International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,ZW,Air Wisconsin Airlines Corp,PIA,"Peoria, IL: General Downing - Peoria International",62.00,18.00,5.76,0.04,5.20,0.00,7.00,1.00,0.00,1286.00,556.00,2.00,266.00,0.00,462.00
2022,12,ZW,Air Wisconsin Airlines Corp,PNS,"Pensacola, FL: Pensacola International",12.00,5.00,0.12,0.00,1.00,0.00,3.88,0.00,0.00,461.00,22.00,0.00,16.00,0.00,423.00
2022,12,ZW,Air Wisconsin Airlines Corp,PVD,"Providence, RI: Rhode Island Tf Green International",31.00,2.00,1.32,0.00,0.00,0.00,0.68,0.00,0.00,57.00,38.00,0.00,0.00,0.00,19.00
2022,12,ZW,Air Wisconsin Airlines Corp,PWM,"Portland, ME: Portland International Jetport",14.00,2.00,0.05,0.00,0.11,0.00,1.84,0.00,0.00,315.00,7.00,0.00,18.00,0.00,290.00
2022,12,ZW,Air Wisconsin Airlines Corp,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",43.00,15.00,6.37,0.00,4.00,0.00,4.62,2.00,1.00,2121.00,1213.00,0.00,144.00,0.00,764.00
2022,12,ZW,Air Wisconsin Airlines Corp,SAV,"Savannah, GA: Savannah/Hilton Head International",28.00,8.00,2.70,0.94,1.37,0.00,2.99,1.00,0.00,634.00,135.00,291.00,53.00,0.00,155.00
2022,12,ZW,Air Wisconsin Airlines Corp,SBN,"South Bend, IN: South Bend International",19.00,5.00,1.63,0.00,1.02,0.00,2.35,2.00,0.00,244.00,85.00,0.00,59.00,0.00,100.00
2022,12,ZW,Air Wisconsin Airlines Corp,SCE,"State College, PA: University Park",76.00,20.00,5.26,0.97,3.84,0.00,9.93,2.00,0.00,1238.00,371.00,123.00,168.00,0.00,576.00
2022,12,ZW,Air Wisconsin Airlines Corp,SDF,"Louisville, KY: Louisville Muhammad Ali International",26.00,10.00,3.99,0.00,1.35,0.00,4.66,0.00,0.00,673.00,280.00,0.00,37.00,0.00,356.00
2022,12,ZW,Air Wisconsin Airlines Corp,SGF,"Springfield, MO: Springfield-Branson National",61.00,13.00,5.10,0.00,7.08,0.00,0.82,3.00,0.00,539.00,258.00,0.00,248.00,0.00,33.00
2022,12,ZW,Air Wisconsin Airlines Corp,SPI,"Springfield, IL: Abraham Lincoln Capital",29.00,9.00,2.18,0.02,3.16,0.00,3.65,2.00,0.00,1186.00,106.00,12.00,112.00,0.00,956.00
2022,12,ZW,Air Wisconsin Airlines Corp,STL,"St. Louis, MO: St Louis Lambert International",28.00,11.00,0.74,0.00,4.44,0.00,5.82,0.00,0.00,794.00,49.00,0.00,195.00,0.00,550.00
2022,12,ZW,Air Wisconsin Airlines Corp,SYR,"Syracuse, NY: Syracuse Hancock International",17.00,6.00,1.46,0.10,2.02,0.00,2.42,3.00,0.00,405.00,141.00,12.00,40.00,0.00,212.00
2022,12,ZW,Air Wisconsin Airlines Corp,TUL,"Tulsa, OK: Tulsa International",14.00,3.00,1.81,0.68,0.20,0.00,0.31,2.00,0.00,268.00,110.00,97.00,16.00,0.00,45.00
2022,12,ZW,Air Wisconsin Airlines Corp,TVC,"Traverse City, MI: Cherry Capital",62.00,11.00,1.92,0.96,4.38,0.00,3.74,4.00,0.00,860.00,77.00,364.00,140.00,0.00,279.00
2022,12,ZW,Air Wisconsin Airlines Corp,TYS,"Knoxville, TN: McGhee Tyson",75.00,19.00,3.92,0.00,5.19,0.00,9.88,2.00,1.00,2986.00,1257.00,2.00,210.00,0.00,1517.00
2022,12,ZW,Air Wisconsin Airlines Corp,XNA,"Fayetteville, AR: Northwest Arkansas National",28.00,5.00,1.32,0.00,0.00,0.00,3.68,0.00,0.00,234.00,98.00,0.00,0.00,0.00,136.00
2022,11,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",86.00,2.00,0.00,0.74,1.26,0.00,0.00,0.00,0.00,54.00,0.00,26.00,28.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",59.00,5.00,1.77,0.00,1.94,0.00,1.29,0.00,0.00,290.00,178.00,0.00,69.00,0.00,43.00
2022,11,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",21.00,1.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,118.00,1.00,0.00,0.00,0.00,117.00
2022,11,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",98.00,15.00,5.11,0.00,2.69,0.00,7.20,3.00,0.00,1270.00,334.00,0.00,62.00,0.00,874.00
2022,11,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1144.00,114.00,28.67,2.26,37.27,0.00,45.80,3.00,1.00,10874.00,5451.00,128.00,1071.00,0.00,4224.00
2022,11,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",128.00,25.00,7.82,1.00,13.71,0.00,2.47,0.00,1.00,1037.00,541.00,31.00,333.00,0.00,132.00
2022,11,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",39.00,8.00,3.79,0.09,2.65,0.00,1.46,0.00,1.00,563.00,273.00,17.00,88.00,0.00,185.00
2022,11,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",57.00,7.00,0.75,0.00,2.88,0.00,3.37,2.00,0.00,676.00,75.00,0.00,87.00,0.00,514.00
2022,11,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",60.00,7.00,2.23,0.89,3.88,0.00,0.00,1.00,0.00,420.00,73.00,218.00,129.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",105.00,23.00,7.61,0.00,6.41,0.00,8.98,3.00,0.00,1932.00,1188.00,0.00,239.00,0.00,505.00
2022,11,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",30.00,4.00,1.58,0.00,2.42,0.00,0.00,0.00,0.00,124.00,53.00,0.00,71.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",157.00,29.00,7.94,0.00,8.33,0.00,12.73,4.00,0.00,1979.00,544.00,0.00,270.00,0.00,1165.00
2022,11,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",30.00,15.00,2.21,0.00,5.92,0.00,6.86,0.00,0.00,1399.00,755.00,0.00,204.00,0.00,440.00
2022,11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",220.00,42.00,11.50,0.00,19.46,0.00,11.04,3.00,0.00,2640.00,715.00,0.00,712.00,0.00,1213.00
2022,11,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",19.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,44.00,29.00,0.00,15.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",59.00,3.00,0.72,0.00,2.28,0.00,0.00,0.00,0.00,124.00,65.00,0.00,59.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",171.00,27.00,7.32,0.00,8.41,0.00,11.27,4.00,0.00,1902.00,869.00,0.00,243.00,0.00,790.00
2022,11,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",241.00,40.00,9.17,1.99,14.64,0.00,14.21,18.00,0.00,2207.00,489.00,410.00,516.00,0.00,792.00
2022,11,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",88.00,23.00,1.96,0.00,14.10,0.00,6.95,0.00,0.00,908.00,85.00,0.00,399.00,0.00,424.00
2022,11,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",51.00,14.00,5.27,0.89,3.05,0.00,4.79,0.00,0.00,794.00,343.00,16.00,115.00,0.00,320.00
2022,11,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",54.00,8.00,5.03,0.00,2.97,0.00,0.00,0.00,0.00,326.00,233.00,0.00,93.00,0.00,0.00
